scenario,seq_s,par1_s,speedup1,par2_s,speedup2,par4_s,speedup4,par8_s,speedup8
[SEQ] benchmark_fixed sequential (3×)...
      run 1: 86.5855s
      run 2: 83.7358s
      run 3: 99.6503s
[SEQ] avg: 89.9903s
[PAR] benchmark_fixed, T=1 (3×)...
      run 1: 87.7587s
      run 2: 146.323s
      run 3: 83.1333s
[PAR] T=1 avg: 105.738s → speedup 0.851069
[PAR] benchmark_fixed, T=2 (3×)...
      run 1: 81.558s
      run 2: 81.9596s
      run 3: 81.7644s
[PAR] T=2 avg: 81.7607s → speedup 1.10065
[PAR] benchmark_fixed, T=4 (3×)...
      run 1: 81.9203s
      run 2: 81.5368s
      run 3: 81.4837s
[PAR] T=4 avg: 81.647s → speedup 1.10219
[PAR] benchmark_fixed, T=8 (3×)...
      run 1: 82.136s
      run 2: 81.7632s
      run 3: 81.8547s
[PAR] T=8 avg: 81.918s → speedup 1.09854
benchmark_fixed,89.9903,105.738,0.851069,81.7607,1.10065,81.647,1.10219,81.918,1.09854
